time_s,ae
7.706,0.001655
7.707,0.001655
7.708,0.001333
7.709,0.000951
7.71,0.000669
7.711,0.000287
7.712,4.4e-05
7.713,-0.000541
7.714,-0.000923
7.715,-0.001469
7.716,-0.001594
7.717,-0.001976
7.718,-0.002062
7.719,-0.002108
7.72,-0.002489
7.721,-0.002877
7.722,-0.003259
7.723,-0.003226
7.724,-0.003154
7.725,-0.003535
7.726,-0.003917
7.727,-0.003805
7.728,-0.003654
7.729,-0.004036
7.73,-0.003846
7.731,-0.003616
7.732,-0.003616
7.733,-0.003348
7.734,-0.003348
7.735,-0.002658
7.736,-0.001929
7.737,-0.001929
7.738,-0.001929
7.739,-0.001161
7.74,-0.000354
7.741,-0.000354
7.742,0.000492
7.743,0.000492
7.744,0.001759
7.745,0.001759
7.746,0.003064
7.747,0.004028
7.748,0.004028
7.749,0.00503
7.75,0.00503
7.751,0.006072
7.752,0.007152
7.753,0.007152
7.754,0.00789
7.755,0.00789
7.756,0.008666
7.757,0.009863
7.758,0.009481
7.759,0.010335
7.76,0.009954
7.761,0.010465
7.762,0.011396
7.763,0.010633
7.764,0.011222
7.765,0.010077
7.766,0.010704
7.767,0.01137
7.768,0.010225
7.769,0.010929
7.77,0.009785
7.771,0.010146
7.772,0.010926
7.773,0.009782
7.774,0.010219
7.775,0.011076
7.776,0.011589
7.777,0.010063
7.778,0.010997
7.779,0.011586
7.78,0.01006
7.781,0.011069
7.782,0.011734
7.783,0.010972
7.784,0.011675
7.785,0.012034
7.786,0.01089
7.787,0.012049
7.788,0.010905
7.789,0.011721
7.79,0.012956
7.791,0.01143
7.792,0.012702
7.793,0.01363
7.794,0.012486
7.795,0.013833
7.796,0.014835
7.797,0.013691
7.798,0.015112
7.799,0.016189
7.8,0.015044
7.801,0.016539
7.802,0.017308
7.803,0.016163
7.804,0.017732
7.805,0.018955
7.806,0.019834
7.807,0.018689
7.808,0.019986
7.809,0.021319
7.81,0.019793
7.811,0.021162
7.812,0.022186
7.813,0.020659
7.814,0.0221
7.815,0.020193
7.816,0.024327
7.817,0.02242
7.818,0.023587
7.819,0.02479
7.82,0.023264
7.821,0.024121
7.822,0.025013
7.823,0.023106
7.824,0.024415
7.825,0.024996
7.826,0.026375
7.827,0.027027
7.828,0.025501
7.829,0.023593
7.83,0.024279
7.831,0.028426
7.832,0.026519
7.833,0.02769
7.834,0.028514
7.835,0.026225
7.836,0.027465
7.837,0.028739
7.838,0.026451
7.839,0.027377
7.84,0.028719
7.841,0.029332
7.842,0.027424
7.843,0.028452
7.844,0.029513
7.845,0.030607
7.846,0.031734
7.847,0.029446
7.848,0.030225
7.849,0.031419
7.85,0.032645
7.851,0.033523
7.852,0.034815
7.853,0.031763
7.854,0.033087
7.855,0.034062
7.856,0.03545
7.857,0.036489
7.858,0.037559
7.859,0.034508
7.86,0.03561
7.861,0.036362
7.862,0.037527
7.863,0.038724
7.864,0.039569
7.865,0.044405
7.866,0.041354
7.867,0.038302
7.868,0.03924
7.869,0.040208
7.87,0.040825
7.871,0.041854
7.872,0.042531
7.873,0.04362
7.874,0.044356
7.875,0.045504
7.876,0.046299
7.877,0.047124
7.878,0.047596
7.879,0.044163
7.88,0.044663
7.881,0.045574
7.882,0.046514
7.883,0.0471
7.884,0.047714
7.885,0.048356
7.886,0.049026
7.887,0.049722
7.888,0.050447
7.889,0.051199
7.89,0.051597
7.891,0.052403
7.892,0.053235
7.893,0.053713
7.894,0.054216
7.895,0.054746
7.896,0.055302
7.897,0.055884
7.898,0.056491
7.899,0.056742
7.9,0.0574
7.901,0.058082
7.902,0.058026
7.903,0.058758
7.904,0.059133
7.905,0.059532
7.906,0.059955
7.907,0.06002
7.908,0.060491
7.909,0.060603
7.91,0.061121
7.911,0.061279
7.912,0.061461
7.913,0.062046
7.914,0.062273
7.915,0.06252
7.916,0.062791
7.917,0.062702
7.918,0.063397
7.919,0.063733
7.92,0.063708
7.921,0.064085
7.922,0.063721
7.923,0.064139
7.924,0.064197
7.925,0.064656
7.926,0.064753
7.927,0.065251
7.928,0.065006
7.929,0.065544
7.93,0.0661
7.931,0.065912
7.932,0.066124
7.933,0.066737
7.934,0.066604
7.935,0.066871
7.936,0.067155
7.937,0.067838
7.938,0.067776
7.939,0.068111
7.94,0.068464
7.941,0.068834
7.942,0.06922
7.943,0.069622
7.944,0.075051
7.945,0.0755
7.946,0.075965
7.947,0.076062
7.948,0.076556
7.949,0.076684
7.95,0.077206
7.951,0.07698
7.952,0.077149
7.953,0.077713
7.954,0.071991
7.955,0.072188
7.956,0.072779
7.957,0.073001
7.958,0.073236
7.959,0.073102
7.96,0.073362
7.961,0.073632
7.962,0.073534
7.963,0.074211
7.964,0.074517
7.965,0.080502
7.966,0.074399
7.967,0.080427
7.968,0.080785
7.969,0.081154
7.97,0.075432
7.971,0.081538
7.972,0.081171
7.973,0.081576
7.974,0.081991
7.975,0.082031
7.976,0.075547
7.977,0.075977
7.978,0.076034
7.979,0.076099
7.98,0.076171
7.981,0.076631
7.982,0.076717
7.983,0.076809
7.984,0.076908
7.985,0.083229
7.986,0.082964
7.987,0.083468
7.988,0.083596
7.989,0.083728
7.99,0.083865
7.991,0.084007
7.992,0.084152
7.993,0.084302
7.994,0.084074
7.995,0.084231
7.996,0.084392
7.997,0.077907
7.998,0.07807
7.999,0.078236
8.0,0.078404
8.001,0.078575
8.002,0.078748
8.003,0.078921
8.004,0.078716
8.005,0.078893
8.006,0.085353
8.007,0.07925
8.008,0.085331
8.009,0.08551
8.01,0.085308
8.011,0.085487
8.012,0.085665
8.013,0.08546
8.014,0.085636
8.015,0.08581
8.016,0.085602
8.017,0.085772
8.018,0.085941
8.019,0.085725
8.02,0.07924
8.021,0.079404
8.022,0.079182
8.023,0.079339
8.024,0.079492
8.025,0.079261
8.026,0.079025
8.027,0.079167
8.028,0.079304
8.029,0.079437
8.03,0.079183
8.031,0.079305
8.032,0.079422
8.033,0.079151
8.034,0.079256
8.035,0.08517
8.036,0.085256
8.037,0.085336
8.038,0.085026
8.039,0.085091
8.04,0.085148
8.041,0.079044
8.042,0.079093
8.043,0.078752
8.044,0.078785
8.045,0.078427
8.046,0.084552
8.047,0.084549
8.048,0.084536
8.049,0.078432
8.05,0.078409
8.051,0.084437
8.052,0.084384
8.053,0.084318
8.054,0.084243
8.055,0.084156
8.056,0.084058
8.057,0.083567
8.058,0.083445
8.059,0.083693
8.06,0.083546
8.061,0.083387
8.062,0.083215
8.063,0.083029
8.064,0.076926
8.065,0.077109
8.066,0.076896
8.067,0.07667
8.068,0.07643
8.069,0.076558
8.07,0.075907
8.071,0.076005
8.072,0.075706
8.073,0.075773
8.074,0.075444
8.075,0.081223
8.076,0.075119
8.077,0.075124
8.078,0.080806
8.079,0.080379
8.08,0.079935
8.081,0.079855
8.082,0.079758
8.083,0.079644
8.084,0.07951
8.085,0.073406
8.086,0.073256
8.087,0.073086
8.088,0.07328
8.089,0.072692
8.09,0.072466
8.091,0.072603
8.092,0.071957
8.093,0.071673
8.094,0.071751
8.095,0.071808
8.096,0.076821
8.097,0.076435
8.098,0.076029
8.099,0.075983
8.1,0.075915
8.101,0.075445
8.102,0.075334
8.103,0.07482
8.104,0.074665
8.105,0.074487
8.106,0.069146
8.107,0.068946
8.108,0.068723
8.109,0.068477
8.11,0.067827
8.111,0.067534
8.112,0.067218
8.113,0.06726
8.114,0.066896
8.115,0.066508
8.116,0.066095
8.117,0.06604
8.118,0.065577
8.119,0.065472
8.12,0.06496
8.121,0.064804
8.122,0.064241
8.123,0.059282
8.124,0.059457
8.125,0.058461
8.126,0.058583
8.127,0.057916
8.128,0.057986
8.129,0.057647
8.13,0.057282
8.131,0.05727
8.132,0.05685
8.133,0.056785
8.134,0.05631
8.135,0.056571
8.136,0.056041
8.137,0.056245
8.138,0.05604
8.139,0.055807
8.14,0.055926
8.141,0.055635
8.142,0.055697
8.143,0.055348
8.144,0.05535
8.145,0.055324
8.146,0.055268
8.147,0.055182
8.148,0.055448
8.149,0.055303
8.15,0.059116
8.151,0.05888
8.152,0.059375
8.153,0.059076
8.154,0.059128
8.155,0.058767
8.156,0.058757
8.157,0.058715
8.158,0.059022
8.159,0.058917
8.16,0.058778
8.161,0.05899
8.162,0.058788
8.163,0.058554
8.164,0.058287
8.165,0.057988
8.166,0.058037
8.167,0.057672
8.168,0.053857
8.169,0.053459
8.17,0.053028
8.171,0.052945
8.172,0.052447
8.173,0.051915
8.174,0.051349
8.175,0.05075
8.176,0.050498
8.177,0.04983
8.178,0.04951
8.179,0.045695
8.18,0.044959
8.181,0.04457
8.182,0.043765
8.183,0.042925
8.184,0.042432
8.185,0.041904
8.186,0.038471
8.187,0.037526
8.188,0.036928
8.189,0.036294
8.19,0.036007
8.191,0.035302
8.192,0.031869
8.193,0.03151
8.194,0.031116
8.195,0.030685
8.196,0.030218
8.197,0.027548
8.198,0.027427
8.199,0.027271
8.2,0.027077
8.201,0.02723
8.202,0.024559
8.203,0.025056
8.204,0.025517
8.205,0.02556
8.206,0.024034
8.207,0.024802
8.208,0.025153
8.209,0.025467
8.21,0.023941
8.211,0.024599
8.212,0.025601
8.213,0.026185
8.214,0.024659
8.215,0.025587
8.216,0.026097
8.217,0.02695
8.218,0.025806
8.219,0.026622
8.22,0.0274
8.221,0.026256
8.222,0.026996
8.223,0.028463
8.224,0.029128
8.225,0.027983
8.226,0.028992
8.227,0.029963
8.228,0.028819
8.229,0.029371
8.23,0.030266
8.231,0.030741
8.232,0.029597
8.233,0.028834
8.234,0.030433
8.235,0.029288
8.236,0.029267
8.237,0.027741
8.238,0.027682
8.239,0.026156
8.24,0.027448
8.241,0.025922
8.242,0.025366
8.243,0.025153
8.244,0.022865
8.245,0.022613
8.246,0.021941
8.247,0.020415
8.248,0.019704
8.249,0.019337
8.25,0.017429
8.251,0.015522
8.252,0.016195
8.253,0.014288
8.254,0.013803
8.255,0.01328
8.256,0.011754
8.257,0.011192
8.258,0.009666
8.259,0.009064
8.26,0.008805
8.261,0.007279
8.262,0.006135
8.263,0.005455
8.264,0.005118
8.265,0.004741
8.266,0.003597
8.267,0.003215
8.268,0.0028
8.269,0.002726
8.27,0.002345
8.271,0.002232
8.272,0.002462
8.273,0.002462
8.274,0.003033
8.275,0.003566
8.276,0.003566
8.277,0.003566
8.278,0.004059
8.279,0.004512
8.28,0.004512
8.281,0.005308
8.282,0.005689
8.283,0.006446
8.284,0.007163
8.285,0.00784
8.286,0.008221
8.287,0.008603
8.288,0.009241
8.289,0.009622
8.29,0.009839
8.291,0.010399
8.292,0.01078
8.293,0.010918
8.294,0.010918
8.295,0.011398
8.296,0.011076
8.297,0.011076
8.298,0.011096
8.299,0.011096
8.3,0.010695
8.301,0.010635
8.302,0.010254
8.303,0.010155
8.304,0.009774
8.305,0.009254
8.306,0.008695
8.307,0.007932
8.308,0.007334
8.309,0.006952
8.31,0.006314
8.311,0.005637
8.312,0.005637
8.313,0.00492
8.314,0.004538
8.315,0.003782
8.316,0.002605
8.317,0.002223
8.318,0.001388
8.319,0.001007
8.32,0.000514
8.321,-0.0004
8.322,-0.001353
8.323,-0.001735
8.324,-0.002727
8.325,-0.003108
8.326,-0.003759
8.327,-0.00483
8.328,-0.00483
8.329,-0.005558
8.33,-0.005558
8.331,-0.006326
8.332,-0.006326
8.333,-0.006752
8.334,-0.007598
8.335,-0.007217
8.336,-0.006835
8.337,-0.007339
8.338,-0.007339
8.339,-0.008845
8.34,-0.008464
8.341,-0.008082
8.342,-0.008703
8.343,-0.008322
8.344,-0.008982
8.345,-0.008219
8.346,-0.008917
8.347,-0.009655
8.348,-0.009274
8.349,-0.009669
8.35,-0.009721
8.351,-0.010194
8.352,-0.009812
8.353,-0.010323
8.354,-0.009179
8.355,-0.009729
8.356,-0.010317
8.357,-0.009554
8.358,-0.0098
8.359,-0.009037
8.36,-0.007892
8.361,-0.008558
8.362,-0.009262
8.363,-0.008117
8.364,-0.008478
8.365,-0.009258
8.366,-0.009696
8.367,-0.008551
8.368,-0.009408
8.369,-0.009922
8.37,-0.008396
8.371,-0.009329
8.372,-0.009918
8.373,-0.008774
8.374,-0.009783
8.375,-0.008639
8.376,-0.009304
8.377,-0.008541
8.378,-0.009244
8.379,-0.0081
8.38,-0.009222
8.381,-0.01
8.382,-0.008856
8.383,-0.012051
8.384,-0.010907
8.385,-0.011798
8.386,-0.013107
8.387,-0.012344
8.388,-0.01331
8.389,-0.014694
8.39,-0.013549
8.391,-0.014589
8.392,-0.013444
8.393,-0.014902
8.394,-0.014139
8.395,-0.015253
8.396,-0.016785
8.397,-0.01564
8.398,-0.016827
8.399,-0.018432
8.4,-0.019692
8.401,-0.020607
8.402,-0.019843
8.403,-0.021176
8.404,-0.022545
8.405,-0.021019
8.406,-0.019875
8.407,-0.023866
8.408,-0.024961
8.409,-0.023817
8.41,-0.02191
8.411,-0.023041
8.412,-0.024208
8.413,-0.022301
8.414,-0.023504
8.415,-0.024742
8.416,-0.025253
8.417,-0.023727
8.418,-0.027143
8.419,-0.025236
8.42,-0.025852
8.421,-0.026885
8.422,-0.027952
8.423,-0.025664
8.424,-0.026766
8.425,-0.027903
8.426,-0.025232
8.427,-0.026404
8.428,-0.024115
8.429,-0.024939
8.43,-0.025798
8.431,-0.027072
8.432,-0.027998
8.433,-0.025328
8.434,-0.02667
8.435,-0.027664
8.436,-0.032041
8.437,-0.029752
8.438,-0.030846
8.439,-0.031974
8.44,-0.033135
8.441,-0.033947
8.442,-0.031658
8.443,-0.032885
8.444,-0.034144
8.445,-0.035054
8.446,-0.032384
8.447,-0.037353
8.448,-0.035064
8.449,-0.032013
8.45,-0.033401
8.451,-0.03444
8.452,-0.03551
8.453,-0.036613
8.454,-0.037746
8.455,-0.038911
8.456,-0.036241
8.457,-0.040954
8.458,-0.04183
8.459,-0.042738
8.46,-0.044056
8.461,-0.045025
8.462,-0.046024
8.463,-0.047052
8.464,-0.044001
8.465,-0.040567
8.466,-0.045767
8.467,-0.042333
8.468,-0.047269
8.469,-0.043836
8.47,-0.044632
8.471,-0.045456
8.472,-0.046691
8.473,-0.047192
8.474,-0.048103
8.475,-0.048661
8.476,-0.049247
8.477,-0.049861
8.478,-0.050503
8.479,-0.051172
8.48,-0.052251
8.481,-0.052594
8.482,-0.053346
8.483,-0.04915
8.484,-0.054168
8.485,-0.055001
8.486,-0.050804
8.487,-0.055982
8.488,-0.056512
8.489,-0.052697
8.49,-0.058031
8.491,-0.053835
8.492,-0.054442
8.493,-0.054693
8.494,-0.05535
8.495,-0.056032
8.496,-0.056358
8.497,-0.05709
8.498,-0.057465
8.499,-0.062865
8.5,-0.063693
8.501,-0.063782
8.502,-0.064658
8.503,-0.064794
8.504,-0.060597
8.505,-0.060756
8.506,-0.066482
8.507,-0.061523
8.508,-0.06213
8.509,-0.061997
8.51,-0.067901
8.511,-0.062942
8.512,-0.062874
8.513,-0.06321
8.514,-0.063566
8.515,-0.063562
8.516,-0.06396
8.517,-0.063998
8.518,-0.064436
8.519,-0.064896
8.52,-0.07045
8.521,-0.070205
8.522,-0.070742
8.523,-0.070917
8.524,-0.071111
8.525,-0.071323
8.526,-0.071554
8.527,-0.072184
8.528,-0.072069
8.529,-0.072354
8.53,-0.067013
8.531,-0.072593
8.532,-0.072929
8.533,-0.073282
8.534,-0.06756
8.535,-0.067929
8.536,-0.068315
8.537,-0.074094
8.538,-0.068754
8.539,-0.074595
8.54,-0.069255
8.541,-0.069719
8.542,-0.069817
8.543,-0.07031
8.544,-0.076301
8.545,-0.076456
8.546,-0.077007
8.547,-0.07719
8.548,-0.071468
8.549,-0.077596
8.55,-0.071874
8.551,-0.078053
8.552,-0.078301
8.553,-0.072579
8.554,-0.073219
8.555,-0.079115
8.556,-0.073393
8.557,-0.073687
8.558,-0.073993
8.559,-0.079979
8.56,-0.080317
8.561,-0.074595
8.562,-0.074563
8.563,-0.080631
8.564,-0.074909
8.565,-0.074904
8.566,-0.081411
8.567,-0.081816
8.568,-0.081467
8.569,-0.08189
8.57,-0.076168
8.571,-0.082377
8.572,-0.08206
8.573,-0.076338
8.574,-0.082212
8.575,-0.082678
8.576,-0.08239
8.577,-0.076668
8.578,-0.076385
8.579,-0.082705
8.58,-0.076602
8.581,-0.076719
8.582,-0.083072
8.583,-0.083205
8.584,-0.077101
8.585,-0.083483
8.586,-0.083629
8.587,-0.083397
8.588,-0.083551
8.589,-0.083327
8.59,-0.083487
8.591,-0.08365
8.592,-0.083435
8.593,-0.083222
8.594,-0.083392
8.595,-0.083564
8.596,-0.083738
8.597,-0.083533
8.598,-0.08371
8.599,-0.083507
8.6,-0.083686
8.601,-0.083484
8.602,-0.07738
8.603,-0.083843
8.604,-0.077358
8.605,-0.083819
8.606,-0.077715
8.607,-0.084174
8.608,-0.07807
8.609,-0.084524
8.61,-0.084697
8.611,-0.084486
8.612,-0.078383
8.613,-0.084439
8.614,-0.084602
8.615,-0.078499
8.616,-0.084919
8.617,-0.085072
8.618,-0.078969
8.619,-0.085368
8.62,-0.078883
8.621,-0.079025
8.622,-0.079162
8.623,-0.085526
8.624,-0.085648
8.625,-0.085384
8.626,-0.085494
8.627,-0.079772
8.628,-0.079496
8.629,-0.086173
8.63,-0.086259
8.631,-0.085957
8.632,-0.080235
8.633,-0.086093
8.634,-0.07999
8.635,-0.0862
8.636,-0.08624
8.637,-0.085891
8.638,-0.085915
8.639,-0.08593
8.64,-0.085936
8.641,-0.085933
8.642,-0.08592
8.643,-0.079816
8.644,-0.079412
8.645,-0.08544
8.646,-0.079335
8.647,-0.0789
8.648,-0.078836
8.649,-0.078761
8.65,-0.078674
8.651,-0.08457
8.652,-0.078466
8.653,-0.077963
8.654,-0.083404
8.655,-0.077301
8.656,-0.077141
8.657,-0.076969
8.658,-0.076402
8.659,-0.076204
8.66,-0.075992
8.661,-0.075766
8.662,-0.081375
8.663,-0.075271
8.664,-0.075002
8.665,-0.074337
8.666,-0.074419
8.667,-0.074105
8.668,-0.073776
8.669,-0.073431
8.67,-0.07307
8.671,-0.073075
8.672,-0.077993
8.673,-0.077567
8.674,-0.077504
8.675,-0.077043
8.676,-0.076946
8.677,-0.071223
8.678,-0.076316
8.679,-0.070594
8.68,-0.070444
8.681,-0.075809
8.682,-0.075221
8.683,-0.06988
8.684,-0.069654
8.685,-0.06941
8.686,-0.069527
8.687,-0.069243
8.688,-0.068938
8.689,-0.068996
8.69,-0.07439
8.691,-0.06905
8.692,-0.074361
8.693,-0.068639
8.694,-0.068593
8.695,-0.073777
8.696,-0.068818
8.697,-0.073915
8.698,-0.074141
8.699,-0.073963
8.7,-0.069004
8.701,-0.069185
8.702,-0.074057
8.703,-0.07417
8.704,-0.069211
8.705,-0.073943
8.706,-0.069365
8.707,-0.069025
8.708,-0.069043
8.709,-0.069036
8.71,-0.069005
8.711,-0.06895
8.712,-0.06925
8.713,-0.069145
8.714,-0.069014
8.715,-0.073636
8.716,-0.073048
8.717,-0.073196
8.718,-0.073319
8.719,-0.073033
8.72,-0.068074
8.721,-0.072383
8.722,-0.072399
8.723,-0.067058
8.724,-0.067429
8.725,-0.066627
8.726,-0.066561
8.727,-0.066087
8.728,-0.065966
8.729,-0.065054
8.73,-0.064878
8.731,-0.064291
8.732,-0.063676
8.733,-0.063032
8.734,-0.066618
8.735,-0.066269
8.736,-0.065509
8.737,-0.064719
8.738,-0.064282
8.739,-0.063052
8.74,-0.062173
8.741,-0.061264
8.742,-0.056687
8.743,-0.055366
8.744,-0.054779
8.745,-0.057707
8.746,-0.05313
8.747,-0.048171
8.748,-0.04749
8.749,-0.046779
8.75,-0.045655
8.751,-0.044881
8.752,-0.044457
8.753,-0.043621
8.754,-0.046811
8.755,-0.04626
8.756,-0.045677
8.757,-0.045061
8.758,-0.045176
8.759,-0.044876
8.76,-0.044926
8.761,-0.04456
8.762,-0.044925
8.763,-0.044875
8.764,-0.041824
8.765,-0.038772
8.766,-0.03907
8.767,-0.039334
8.768,-0.039947
8.769,-0.040144
8.77,-0.040689
8.771,-0.0412
8.772,-0.041677
8.773,-0.04212
8.774,-0.042528
8.775,-0.043284
8.776,-0.043623
8.777,-0.043928
8.778,-0.044198
8.779,-0.044814
8.78,-0.042525
8.781,-0.043106
8.782,-0.040436
8.783,-0.040601
8.784,-0.041111
8.785,-0.041587
8.786,-0.041645
8.787,-0.039356
8.788,-0.039761
8.789,-0.040129
8.79,-0.04008
8.791,-0.040376
8.792,-0.040637
8.793,-0.037967
8.794,-0.040669
8.795,-0.040821
8.796,-0.040555
8.797,-0.038266
8.798,-0.037964
8.799,-0.038006
8.8,-0.038012
8.801,-0.035342
8.802,-0.034929
8.803,-0.034862
8.804,-0.032573
8.805,-0.032086
8.806,-0.031563
8.807,-0.029274
8.808,-0.029095
8.809,-0.028497
8.81,-0.025827
8.811,-0.025573
8.812,-0.025283
8.813,-0.022612
8.814,-0.023825
8.815,-0.023422
8.816,-0.021133
8.817,-0.018843
8.818,-0.020211
8.819,-0.017923
8.82,-0.017787
8.821,-0.017232
8.822,-0.015325
8.823,-0.013418
8.824,-0.013206
8.825,-0.013338
8.826,-0.011431
8.827,-0.011906
8.828,-0.011962
8.829,-0.010818
8.83,-0.011598
8.831,-0.011959
8.832,-0.012281
8.833,-0.013328
8.834,-0.012565
8.835,-0.013192
8.836,-0.014162
8.837,-0.013399
8.838,-0.014712
8.839,-0.013949
8.84,-0.014842
8.841,-0.015696
8.842,-0.016511
8.843,-0.016129
8.844,-0.015748
8.845,-0.016525
8.846,-0.016143
8.847,-0.016881
8.848,-0.017961
8.849,-0.017961
8.85,-0.019623
8.851,-0.019242
8.852,-0.019824
8.853,-0.020367
8.854,-0.019985
8.855,-0.020108
8.856,-0.020108
8.857,-0.020191
8.858,-0.019809
8.859,-0.019853
8.86,-0.019091
8.861,-0.019095
8.862,-0.018333
8.863,-0.017917
8.864,-0.017843
8.865,-0.01708
8.866,-0.016586
8.867,-0.016053
8.868,-0.015862
8.869,-0.014336
8.87,-0.013724
8.871,-0.012961
8.872,-0.011928
8.873,-0.011618
8.874,-0.010092
8.875,-0.009362
8.876,-0.007836
8.877,-0.007073
8.878,-0.006304
8.879,-0.005113
8.88,-0.00435
8.881,-0.003502
8.882,-0.002358
8.883,-0.00185
8.884,-0.000923
8.885,4.4e-05
8.886,0.000807
8.887,0.00105
8.888,0.001714
8.889,0.002477
8.89,0.003181
8.891,0.003563
8.892,0.003924
8.893,0.003924
8.894,0.003944
8.895,0.004003
8.896,0.004003
8.897,0.004003
8.898,0.00372
8.899,0.003339
8.9,0.003096
8.901,0.002714
8.902,0.00251
8.903,0.002346
8.904,0.001583
8.905,0.00184
8.906,0.001077
8.907,0.000991
8.908,0.000564
8.909,-0.000199
8.91,-0.000206
8.911,-0.000173
8.912,-0.000937
8.913,-0.000865
8.914,-0.000754
8.915,-0.001517
8.916,-0.001366
8.917,-0.002129
8.918,-0.001557
8.919,-0.00232
8.92,-0.00209
8.921,-0.002472
8.922,-0.002585
8.923,-0.002277
8.924,-0.002658
8.925,-0.001929
8.926,-0.001543
8.927,-0.001924
8.928,-0.001924
8.929,-0.001499
8.93,-0.00188
8.931,-0.001415
8.932,-0.00053
8.933,-0.000912
8.934,1.3e-05
8.935,-0.000369
8.936,0.000595
8.937,0.001597
8.938,0.001216
8.939,0.002257
8.94,0.002257
8.941,0.003337
8.942,0.004456
8.943,0.004456
8.944,0.005614
8.945,0.005614
8.946,0.006811
8.947,0.008046
8.948,0.008046
8.949,0.009321
8.95,0.008939
8.951,0.010252
8.952,0.011222
8.953,0.011222
8.954,0.01223
8.955,0.011467
8.956,0.012514
8.957,0.013218
8.958,0.012455
8.959,0.013197
8.96,0.012434
8.961,0.013215
8.962,0.013652
8.963,0.012508
8.964,0.013365
8.965,0.011839
8.966,0.012734
8.967,0.012904
8.968,0.011759
8.969,0.012349
8.97,0.012595
8.971,0.011451
8.972,0.012116
8.973,0.012819
8.974,0.011293
8.975,0.011653
8.976,0.012431
8.977,0.013247
8.978,0.011721
8.979,0.012574
8.98,0.013465
8.981,0.012321
8.982,0.012868
8.983,0.014214
8.984,0.012688
8.985,0.013309
8.986,0.014731
8.987,0.013586
8.988,0.014281
8.989,0.015776
8.99,0.01425
8.991,0.015782
8.992,0.016587
8.993,0.015443
8.994,0.017048
8.995,0.017927
8.996,0.016782
8.997,0.018079
8.998,0.019411
8.999,0.02078
9.0,0.019254
9.001,0.020659
9.002,0.019514
9.003,0.020574
9.004,0.022051
9.005,0.023183
9.006,0.021657
9.007,0.022824
9.008,0.024027
9.009,0.022501
9.01,0.023739
9.011,0.025013
9.012,0.025941
9.013,0.027285
9.014,0.024996
9.015,0.026375
9.016,0.027408
9.017,0.028476
9.018,0.026568
9.019,0.027671
9.02,0.025763
9.021,0.029597
9.022,0.02769
9.023,0.028896
9.024,0.029373
9.025,0.030647
9.026,0.028739
9.027,0.029284
9.028,0.027377
9.029,0.028337
9.03,0.02895
9.031,0.029978
9.032,0.031039
9.033,0.02875
9.034,0.032879
9.035,0.03059
9.036,0.031751
9.037,0.029462
9.038,0.030274
9.039,0.035049
9.04,0.035959
9.041,0.03367
9.042,0.034613
9.043,0.035587
9.044,0.036594
9.045,0.034306
9.046,0.035344
9.047,0.040188
9.048,0.037517
9.049,0.03827
9.05,0.035218
9.051,0.040249
9.052,0.041477
9.053,0.038425
9.054,0.039683
9.055,0.044581
9.056,0.045549
9.057,0.042496
9.058,0.043495
9.059,0.044142
9.06,0.041091
9.061,0.045908
9.062,0.042857
9.063,0.043593
9.064,0.048588
9.065,0.049413
9.066,0.049885
9.067,0.046451
9.068,0.047334
9.069,0.052617
9.07,0.048802
9.071,0.04977
9.072,0.050384
9.073,0.051026
9.074,0.04683
9.075,0.04788
9.076,0.048578
9.077,0.048921
9.078,0.049673
9.079,0.050452
9.08,0.050877
9.081,0.051328
9.082,0.056887
9.083,0.052691
9.084,0.053221
9.085,0.054158
9.086,0.054358
9.087,0.054965
9.088,0.055216
9.089,0.056255
9.09,0.056555
9.091,0.057263
9.092,0.057613
9.093,0.057988
9.094,0.058769
9.095,0.059192
9.096,0.059639
9.097,0.060109
9.098,0.060222
9.099,0.060739
9.1,0.061279
9.101,0.061461
9.102,0.061665
9.103,0.067481
9.104,0.06252
9.105,0.068043
9.106,0.063083
9.107,0.063397
9.108,0.063733
9.109,0.063708
9.11,0.064085
9.111,0.064102
9.112,0.064521
9.113,0.064578
9.114,0.065037
9.115,0.064753
9.116,0.065251
9.117,0.065388
9.118,0.065544
9.119,0.0661
9.12,0.071465
9.121,0.066124
9.122,0.066737
9.123,0.066604
9.124,0.066871
9.125,0.067155
9.126,0.067457
9.127,0.067776
9.128,0.073805
9.129,0.074174
9.13,0.068452
9.131,0.074581
9.132,0.074999
9.133,0.075051
9.134,0.0755
9.135,0.075965
9.136,0.075681
9.137,0.07034
9.138,0.070834
9.139,0.070961
9.14,0.071102
9.141,0.071258
9.142,0.071427
9.143,0.071991
9.144,0.072188
9.145,0.072397
9.146,0.073001
9.147,0.073236
9.148,0.073102
9.149,0.073362
9.15,0.073632
9.151,0.079933
9.152,0.080239
9.153,0.080556
9.154,0.080884
9.155,0.080459
9.156,0.080808
9.157,0.081167
9.158,0.081154
9.159,0.081532
9.16,0.081538
9.161,0.075434
9.162,0.07583
9.163,0.075854
9.164,0.075887
9.165,0.075928
9.166,0.075977
9.167,0.076416
9.168,0.07648
9.169,0.076552
9.17,0.076631
9.171,0.076717
9.172,0.083012
9.173,0.076908
9.174,0.077395
9.175,0.083346
9.176,0.083468
9.177,0.083596
9.178,0.08411
9.179,0.084247
9.18,0.084389
9.181,0.077903
9.182,0.078049
9.183,0.077817
9.184,0.077971
9.185,0.078128
9.186,0.078288
9.187,0.078451
9.188,0.078236
9.189,0.078023
9.19,0.08447
